BUSINESS_CODE,BUSINESS_NAME_L,BUSINESS_NAME_M,BUSINESS_NAME_S
1710094,製造・加工,化学・ゴム・プラスチック製品,浴槽製造業
1710095,製造・加工,化学・ゴム・プラスチック製品,防水材製造・加工業
1710096,製造・加工,化学・ゴム・プラスチック製品,プラスチック製容器製造業
1710097,製造・加工,化学・ゴム・プラスチック製品,ＣＤ・Ｒ／ＲＷ製造業
1710098,製造・加工,化学・ゴム・プラスチック製品,ＤＶＤ・Ｒ／ＲＷ／ＲＡＭ製造業
1710099,製造・加工,化学・ゴム・プラスチック製品,ファイバー製造業
1710999,製造・加工,化学・ゴム・プラスチック製品,化学・ゴム・プラスチック製品関連
1711001,製造・加工,電気機器・事務機器（製造・加工）,エアコン製造業（家庭用）
1711002,製造・加工,電気機器・事務機器（製造・加工）,エアコン製造業（業務用）
1711003,製造・加工,電気機器・事務機器（製造・加工）,オーディオ製造・卸売業
1711005,製造・加工,電気機器・事務機器（製造・加工）,オフィス家具製造業
1711006,製造・加工,電気機器・事務機器（製造・加工）,カラオケ装置・ジュークボックス製造業
1711008,製造・加工,電気機器・事務機器（製造・加工）,コントロールユニット製造業
1711009,製造・加工,電気機器・事務機器（製造・加工）,コンピューター・パソコン周辺装置製造業
1711010,製造・加工,電気機器・事務機器（製造・加工）,コンピューター・パソコン製造業
1711011,製造・加工,電気機器・事務機器（製造・加工）,コンピューター周辺機器製造業
1711012,製造・加工,電気機器・事務機器（製造・加工）,シャープペンシル製造業
1711013,製造・加工,電気機器・事務機器（製造・加工）,スイッチング電源製造業
1711014,製造・加工,電気機器・事務機器（製造・加工）,スイッチ製造業
1711015,製造・加工,電気機器・事務機器（製造・加工）,スチール製品事務用機械器具製造業
1711016,製造・加工,電気機器・事務機器（製造・加工）,ストーブ製造業
1711017,製造・加工,電気機器・事務機器（製造・加工）,スパナ製造業
1711018,製造・加工,電気機器・事務機器（製造・加工）,ダイオード製造業
1711019,製造・加工,電気機器・事務機器（製造・加工）,パチンコ機器製造業
1711020,製造・加工,電気機器・事務機器（製造・加工）,ハンガー製造業
1711021,製造・加工,電気機器・事務機器（製造・加工）,ビデオ機器製造業
1711022,製造・加工,電気機器・事務機器（製造・加工）,ファクシミリ製造業
1711023,製造・加工,電気機器・事務機器（製造・加工）,プリンター製造業
1711026,製造・加工,電気機器・事務機器（製造・加工）,モーター製造業
1711027,製造・加工,電気機器・事務機器（製造・加工）,レジスター製造・加工業
1711028,製造・加工,電気機器・事務機器（製造・加工）,安全用品製造業
1711029,製造・加工,電気機器・事務機器（製造・加工）,囲碁用品製造業
1711030,製造・加工,電気機器・事務機器（製造・加工）,医療用品製造業
1711031,製造・加工,電気機器・事務機器（製造・加工）,温水洗浄便座製造業
1711032,製造・加工,電気機器・事務機器（製造・加工）,温度計製造業
1711033,製造・加工,電気機器・事務機器（製造・加工）,音響部品製造業
1711035,製造・加工,電気機器・事務機器（製造・加工）,火災警報装置製造業
1711036,製造・加工,電気機器・事務機器（製造・加工）,換気扇製造業
1711037,製造・加工,電気機器・事務機器（製造・加工）,看板製造業
1711038,製造・加工,電気機器・事務機器（製造・加工）,金属プレス製品製造業
1711039,製造・加工,電気機器・事務機器（製造・加工）,研磨機製造業
1711040,製造・加工,電気機器・事務機器（製造・加工）,光学レンズ製造業
1711041,製造・加工,電気機器・事務機器（製造・加工）,試作品モデル製造業
1711043,製造・加工,電気機器・事務機器（製造・加工）,磁気テープ製造業
1711044,製造・加工,電気機器・事務機器（製造・加工）,磁石製造業
1711045,製造・加工,電気機器・事務機器（製造・加工）,自動ドア工事業
1711046,製造・加工,電気機器・事務機器（製造・加工）,自動制御機器製造業
1711047,製造・加工,電気機器・事務機器（製造・加工）,床暖房機器製造業
1711048,製造・加工,電気機器・事務機器（製造・加工）,床板製造業
1711050,製造・加工,電気機器・事務機器（製造・加工）,浄水装置製造業
1711051,製造・加工,電気機器・事務機器（製造・加工）,生ごみ処理装置製造業
1711052,製造・加工,電気機器・事務機器（製造・加工）,太陽電池製造業
1711053,製造・加工,電気機器・事務機器（製造・加工）,通信機械器具製造業
1711058,製造・加工,電気機器・事務機器（製造・加工）,電気機械器具製造・卸売業
1711060,製造・加工,電気機器・事務機器（製造・加工）,電気工業
1711061,製造・加工,電気機器・事務機器（製造・加工）,電気照明器具製造業
1711062,製造・加工,電気機器・事務機器（製造・加工）,電気制御機器製造業
1711063,製造・加工,電気機器・事務機器（製造・加工）,電気絶縁材料製造業
1711064,製造・加工,電気機器・事務機器（製造・加工）,電気冷蔵庫製造業
1711065,製造・加工,電気機器・事務機器（製造・加工）,電気炉製造業
1711067,製造・加工,電気機器・事務機器（製造・加工）,電子応用装置製造業
1711069,製造・加工,電気機器・事務機器（製造・加工）,電子機器・計測器製造業
1711070,製造・加工,電気機器・事務機器（製造・加工）,電子部品製造業
1711071,製造・加工,電気機器・事務機器（製造・加工）,照明機械器具造業
1711072,製造・加工,電気機器・事務機器（製造・加工）,電池製造業
1711073,製造・加工,電気機器・事務機器（製造・加工）,特殊モーター電気制御機器製造業
1711074,製造・加工,電気機器・事務機器（製造・加工）,配電盤製造業
1711075,製造・加工,電気機器・事務機器（製造・加工）,発電機製造業
1711076,製造・加工,電気機器・事務機器（製造・加工）,半導体製造装置製造業
1711077,製造・加工,電気機器・事務機器（製造・加工）,半導体素子製造業
1711078,製造・加工,電気機器・事務機器（製造・加工）,変圧器類製造業
1711079,製造・加工,電気機器・事務機器（製造・加工）,編機製造業
1711080,製造・加工,電気機器・事務機器（製造・加工）,補聴器製造業
1711081,製造・加工,電気機器・事務機器（製造・加工）,防犯用設備用品製造業
1711082,製造・加工,電気機器・事務機器（製造・加工）,理化学機械器具電気・電子計測器製造業
1711999,製造・加工,電気機器・事務機器（製造・加工）,電気機器・事務機器製造・加工業関連
1712001,製造・加工,工作機械器具・一般機械器具,パイプ・パイプ付属品製造・加工業
1712002,製造・加工,工作機械器具・一般機械器具,タービン製造業
1712003,製造・加工,工作機械器具・一般機械器具,デバイス製造業
1712004,製造・加工,工作機械器具・一般機械器具,ベアリング製造業
1712005,製造・加工,工作機械器具・一般機械器具,バルブ・コック製造業
1712007,製造・加工,工作機械器具・一般機械器具,プラスチック加工機械・付属装置製造業
1712008,製造・加工,工作機械器具・一般機械器具,機械工具商・環境保全装置・資材製造業
1712009,製造・加工,工作機械器具・一般機械器具,機械工具商・油圧・空圧機器製造業
1712010,製造・加工,工作機械器具・一般機械器具,機械工具製造・加工業
1712011,製造・加工,工作機械器具・一般機械器具,機械刃物製造業
1712013,製造・加工,工作機械器具・一般機械器具,機械部分品製造業
1712015,製造・加工,工作機械器具・一般機械器具,塗装機械器具製造業
1712016,製造・加工,工作機械器具・一般機械器具,医療用機械器具製造業
1712018,製造・加工,工作機械器具・一般機械器具,金型機械工具製造業
1712019,製造・加工,工作機械器具・一般機械器具,金型製造業
1712021,製造・加工,工作機械器具・一般機械器具,機械器具製造業
1712022,製造・加工,工作機械器具・一般機械器具,機械工具製造業
1712027,製造・加工,工作機械器具・一般機械器具,金属製品製造業
1712029,製造・加工,工作機械器具・一般機械器具,工作機械製造業
1712031,製造・加工,工作機械器具・一般機械器具,園芸用機械器具製造業
1712032,製造・加工,工作機械器具・一般機械器具,鉱山機械製造・整備業
1712034,製造・加工,工作機械器具・一般機械器具,自転車部分品製造業
1712035,製造・加工,工作機械器具・一般機械器具,金属切削加工用機械製造業
1712036,製造・加工,工作機械器具・一般機械器具,空気圧縮機製造業
1712037,製造・加工,工作機械器具・一般機械器具,作業工具製造業
1712039,製造・加工,工作機械器具・一般機械器具,金属工作機械・部分品製造業
1712040,製造・加工,工作機械器具・一般機械器具,林業用機械製造業
1712041,製造・加工,工作機械器具・一般機械器具,水道材料製造業
1712042,製造・加工,工作機械器具・一般機械器具,製紙機械製造業
1712043,製造・加工,工作機械器具・一般機械器具,製図用機械・器具製造業
1712044,製造・加工,工作機械器具・一般機械器具,測量機械器具製造業
1712045,製造・加工,工作機械器具・一般機械器具,通信機械器具部品製造業
1712046,製造・加工,工作機械器具・一般機械器具,金属圧延・線引加工用機械製造業
1712047,製造・加工,工作機械器具・一般機械器具,金属加工機械・部分品付属品製造業
1712048,製造・加工,工作機械器具・一般機械器具,電気機械器具部分品製造業
1712049,製造・加工,工作機械器具・一般機械器具,工業用ベルト製造業
1712050,製造・加工,工作機械器具・一般機械器具,抜き型製造業
1712052,製造・加工,工作機械器具・一般機械器具,紡績・紡織機械部品・包装梱包機械製造業
1712053,製造・加工,工作機械器具・一般機械器具,工業用試験機工作機械製造業
1712054,製造・加工,工作機械器具・一般機械器具,木工用機械器具製造業
1712056,製造・加工,工作機械器具・一般機械器具,溶接用機械器具製造業
1712058,製造・加工,工作機械器具・一般機械器具,ロボット製造業
1712060,製造・加工,工作機械器具・一般機械器具,油圧機器製造業
1712062,製造・加工,工作機械器具・一般機械器具,ポンプ装置製造業
